YouTube,TikTok,Facebook,Sales
71422,45835.05493109833,31459.68145041008,2093168
96288,66204.09167162054,62642.46895930427,2093194
93863,14222.97796979202,57601.991748062734,2093206
107065,35673.886856868034,11120.321538069518,2093212
32929,44772.920346029474,100375.13270423366,2093219
130634,28764.735644679877,19269.904300721788,2093219
141498,87645.36464730969,17914.336576098623,2093226
75214,31784.979553097084,96301.95632807678,2093229
112186,45440.468249502024,92063.67279478829,2093234
85282,91990.35240729921,74307.12181582718,2093235
91690,86495.02538119143,72779.17987076289,2093257
107205,49854.498372925445,49839.26146,2093259
141796,40006.54097505382,83529.24632706263,2093265
117422,27763.084739935304,103212.08849894791,2093271
114353,72535.82933,82733.55974,2093280
145582,87861.26204990927,83105.29133904258,2093301
119050,32680.69649953532,25568.96841872864,2093321
106240,60499.175704023655,114772.39585882454,2093327
57302,51731.65710982623,108781.56464953844,2093339
103648,79063.67739835306,41059.11014243953,2093342
31573,45782.46136961657,119272.3376406764,2093361
138692,25854.040394171105,101186.46441045414,2093365
94107,17034.86067724508,47426.074725391285,2093371
132534,36589.552375107385,64079.60917,2093372
63055,29096.29753129617,119648.14364903653,2093427
70918,91762.22473,118684.23786948726,2093436
137424,68791.12171520469,30767.217368487738,2093445
135366,40508.08438019014,23740.59586005356,2093446
20743,70335.69388643463,108002.26768826324,2093448
143661,54273.56310705632,9110.353109801446,2093467
105269,52809.088328045946,60080.42862606734,2093476
13534,87017.98588990004,4532.244246,2093492
46910,59080.63059291242,77902.11965539058,2093499
114431,53399.19444,117327.73154577751,2093518
122955,60383.689588534064,92704.32754634849,2093528
30175,17522.585512303074,103331.70352198454,2093546
102135,87581.22563787407,68686.64497314548,2093581
111942,79911.93556165787,69410.02521960925,2093587
88665,58159.60211,89352.80422473044,2093595
124723,53931.770359429385,40387.939868299036,2093618
139616,46958.40700359433,76627.43284934298,2093623
61453,88255.19144286752,43875.628950115635,2093629
53259,74206.95626259357,108184.4709,2093631
128384,75863.42952539853,79208.61593574095,2093632
142213,60057.65014925834,115568.20785369824,2093638
46151,44210.566942684665,14146.536123722943,2093645
99087,93077.73148485008,54450.947240977766,2093647
146720,24963.67205603631,108720.15938003694,2093649
146558,61275.437494487756,89766.28240201474,2093656
141229,78391.00597858567,90362.94177931406,2093659
25205,70218.25320867261,49999.63389290497,2093666
81806,93653.62599050022,27171.29722035439,2093671
128592,70499.64878665084,33060.12397739049,2093684
141053,30405.077202406457,113451.30379458434,2093686
41761,94148.69492800819,72944.94265467783,2093700
125174,82371.05369306778,81687.30429153913,2093711
54022,53368.73328947234,108829.73305327342,2093717
48677,43000.50845217746,101245.72866757249,2093729
138466,89749.76916998594,10494.508093562363,2093732
145736,32288.046270509058,41444.862591054465,2093735
116108,36072.81200059303,45505.53561308665,2093743
36719,27019.640144721263,79369.26412,2093744
95685,80497.25083148916,117742.76038853166,2093756
119814,64565.29824427502,34965.080589702135,2093757
58563,50370.663305213006,107360.97703601724,2093781
146386,40714.30159231274,101966.24682038152,2093783
15948,15675.863011660434,81419.52405561424,2093787
62699,34003.936716402284,66072.54809194877,2093791
104598,68542.53987461538,29268.05549622158,2093795
20698,33001.991597976674,79823.92482666348,2093808
102268,40091.24441721993,114147.14776501356,2093830
65852,79145.49548964624,71149.08644752488,2093833
103339,57929.17342998275,114666.11425387439,2093841
42377,38243.99929782266,28858.33468301159,2093855
140405,48586.078205507925,66324.84062531102,2093855
55815,22069.809520652307,99511.39838,2093880
100603,38601.625847436546,81846.44579985802,2093881
44255,88824.09558050499,46726.714610689465,2093890
83836,89956.43604836102,111220.7642477092,2093891
53779,73745.32535793626,51774.509409195976,2093899
147227,15775.164731185112,105218.02408944776,2093908
66750,56432.94601026487,117508.99949178564,2093913
129063,19666.913062877622,52741.10674925585,2093916
112377,36531.37057174833,60832.849996611214,2093932
149933,42026.58678124788,77683.20752,2093941
78619,70126.13553299912,74837.50079305298,2093945
55394,83245.15801229754,100809.52469135226,2093946
140025,96214.56513968967,49018.94222290516,2093954
142480,75978.76323178984,15614.535954902101,2093958
127886,74209.73139,32278.30733,2093965
60077,92234.42687589649,48010.72078551663,2093974
134636,83900.38016975124,7025.584362917127,2093974
10002,68086.76217,111730.39688961637,2093977
132391,45755.75315,19119.914219810446,2093981
105833,41182.18195736472,18978.710924612056,2093983
117610,53780.52520135183,66660.89437170891,2093985
68983,32366.028798145337,111580.02974879328,2093998
124816,93943.59928827059,23793.72756,2093999
98540,97237.83564199357,100396.44643313884,2093999
41380,31753.100389328498,102709.7309713871,2094017
106145,28867.915443793543,47223.008153799565,2094029
137503,31587.32384974986,111436.82146174127,2094032
112981,26730.180211561852,113434.98186641891,2094052
39110,18570.62552614456,111066.94821547963,2094053
147038,17559.519958392662,106248.02000029804,2094059
84591,99377.95539104631,96961.19222681879,2094084
11744,80392.34562667664,101234.13014133526,2094093
148412,99344.97737765565,64047.036227372955,2094120
127261,80350.36852,23001.834965017682,2094130
48078,71737.63578114222,50933.39692140954,2094159
110379,13529.698714242253,116586.16730015665,2094171
76981,44041.38424084785,119755.94514853723,2094176
143551,21472.511650125743,83184.09360830128,2094177
42983,44808.35106009499,50518.848605216175,2094182
28417,40614.98685121145,71395.20665,2094194
135310,46070.43088607554,38880.850017438046,2094210
69480,23775.035646151195,44183.145702488946,2094217
110194,85490.83664396677,47171.992401491385,2094223
101398,43442.87718702302,63953.12705483552,2094233
121664,37349.278794595186,26089.464735505768,2094241
117884,79655.09087656754,75968.55520030839,2094256
120212,97711.02142,19586.511394927355,2094257
123759,69753.07943069498,106313.14949968288,2094261
60284,25741.188560041028,26401.335507615237,2094263
62890,55660.30889153638,68419.22979,2094265
95714,89621.01313,52572.28396147275,2094314
133279,93281.06510418457,21963.934650096595,2094316
25344,74109.61236,76893.04717441018,2094334
100789,40695.046823351724,53841.164248123445,2094336
110354,34633.24534284231,107595.23998062352,2094353
77753,88209.26266319185,40329.82077101213,2094367
80816,10202.88989084389,51935.862263398194,2094382
52559,34620.47992327359,33206.622417379156,2094383
126466,39871.39944746133,14869.303189657152,2094384
76400,102747.35845130858,14460.530612517623,2094385
86987,37272.711989735806,82362.92299745331,2094409
103313,7527.447364596398,86056.51524507372,2094412
73269,20764.77048616326,33280.824098274534,2094416
114886,43554.39655811311,74644.57062777704,2094473
106502,77667.88422,31104.389459110855,2094476
20999,10506.668390567651,94455.22481718482,2094476
37597,91913.30047963711,72073.91721,2094477
145930,50379.98277411353,40226.52631980023,2094486
134471,20309.80445938311,92394.33155,2094497
148158,39357.23736243203,45224.69539548375,2094516
146498,99170.81787,30376.46395492578,2094517
20392,42279.17166374058,114597.30912177166,2094535
104728,59645.16692781431,63235.27859386219,2094559
133750,30228.85777698744,100182.34690398879,2094562
11512,77033.48722154272,77334.23266171249,2094568
107521,67333.66592114039,49489.479739223025,2094572
60701,40375.28687837016,118211.8180679978,2094585
135044,68800.94034538801,46074.66098698116,2094598
129473,26758.587710564712,64208.78409841169,2094604
24902,29195.688428136687,88048.31690621916,2094609
141202,20201.11112624921,26818.00197,2094613
16073,13328.270160268892,66299.72909388258,2094623
126943,57384.932304662536,28837.805922193555,2094624
85208,86710.75957379508,121512.24644959434,2094625
83989,19161.724506919974,96934.77801879113,2094633
60592,21683.171896285665,87511.17630181123,2094635
115724,79561.42331,52924.09479175142,2094636
56096,34015.129085046334,106516.74081626165,2094647
66544,16295.172321812153,98055.63996192733,2094647
107069,53091.697128561485,82844.58124360195,2094662
75713,19465.968395627973,111541.70795585564,2094667
131801,67589.36949230554,108904.79529336529,2094687
122795,61763.69749904245,11404.267466491281,2094706
130500,83829.19870045187,38295.46561884907,2094722
90650,37743.43611088846,6685.275897688362,2094727
128065,23606.534206856464,43239.402157445664,2094736
117804,41659.53456649059,100318.89867328535,2094739
13573,80380.84976611231,109488.48269177662,2094749
82408,24568.916432421363,68705.47056016768,2094749
77953,62313.15774181646,114244.99730297485,2094762
74122,57465.395161887456,60346.96863182388,2094772
122632,60550.721780422486,24983.282033914566,2094774
24183,15036.070060747394,94835.68978,2094808
81201,79928.14718302131,109603.97786538056,2094809
81424,14231.287119478871,117923.10972771546,2094810
129596,70699.90008282677,73536.76201152455,2094811
90828,96544.43162676749,114895.37771345163,2094833
115418,65522.12228638273,25399.31165745336,2094834
25652,57284.52970837866,62478.280391975895,2094834
112087,23255.853634268453,59414.60598480621,2094837
122338,95114.47679648032,53551.30426623166,2094843
108433,16724.98045436076,74957.03291858175,2094844
134613,96016.97826871673,109148.44839914463,2094873
100960,21720.824980514728,116712.2585024149,2094896
104207,98301.56728629282,36630.30296546425,2094909
36594,52406.50256673093,66584.72066,2094914
106743,92199.53346351266,5997.082506348755,2094940
66854,34445.59082154065,113163.9125884249,2094942
99191,12817.649001232996,101839.16623192848,2094965
106767,68044.04800925222,118294.83591695048,2094992
146229,68405.44516,45982.825866509265,2095021
137038,56025.304851651614,82633.02943858068,2095034
146569,10783.76521703515,28715.667643108296,2095043
139618,42286.71806983896,62489.308545108855,2095043
48837,91682.63748,65365.15437768487,2095049
131360,56618.32416820585,114829.61858931788,2095051
103578,47097.395322438344,107261.61769995639,2095060
101431,37924.33802805252,43926.72951,2095069
110908,8385.676571,43961.676986821425,2095083
44013,90060.67249994072,127559.93250628558,2095086
43856,40562.02523110885,120043.09628303813,2095089
134165,15693.555645752405,72252.82100658171,2095092
37541,82950.32184087303,98202.87249,2095096
23994,57362.82274274567,114896.88394881626,2095098
118285,67936.81806706665,33547.666775041565,2095098
142232,37618.65994741798,101013.85887329295,2095101
54358,60493.90320563849,81842.68417409096,2095104
137903,79072.85715351097,40813.326381463536,2095106
62709,58940.15902673052,104159.32250857548,2095112
70541,80560.82296933065,50495.849430669114,2095114
50052,90198.43766731919,29853.48820274862,2095119
51903,83440.00301,61829.205508202576,2095123
52432,46290.62428070141,58491.33795800528,2095130
93588,94469.37982419717,86951.24236,2095133
146897,97760.60400245704,88113.33412,2095133
146835,29457.626392871374,110772.81895525444,2095163
77829,103915.19458332744,15458.604139148483,2095164
109087,80687.43039532813,95720.91971671143,2095166
54288,27684.570179026814,104007.69356287441,2095170
96468,85223.87886997245,56799.855901057344,2095177
80159,90965.50108963854,26209.644384889674,2095180
124398,55944.08048454798,7881.018254708646,2095184
42165,69709.50597169761,77700.65545,2095195
69563,84463.55235366774,103369.10102204274,2095198
66715,73551.01300587015,26493.386964050846,2095205
140397,74262.90496599226,69279.45245279958,2095205
67046,47987.620590463885,102093.96843439799,2095219
22457,94703.86432088597,92014.36463719615,2095219
47235,89859.91786322196,84822.24788425773,2095236
41377,65290.93860440555,113704.73863086126,2095243
113200,46660.53256118041,42473.35431,2095290
102503,90085.26131569364,23198.152876950357,2095294
64822,57218.99437013744,118426.2102782812,2095305
132417,27068.11428899852,70538.9143,2095317
131469,16174.23099358868,95944.85169411662,2095318
13060,55524.78909462287,82614.69961,2095321
32720,66120.36801778004,114245.2067214504,2095322
105961,25548.577375745816,58636.717936363035,2095328
17274,99712.47128782778,47196.56283257537,2095330
148493,12300.827936261363,29310.43511991902,2095356
24556,41452.50248488026,65575.76334371639,2095356
92251,93157.06489802408,100027.96005272408,2095365
122558,42688.81751664491,108854.26788720861,2095365
76577,95963.61611450792,84231.02310728095,2095395
86188,59061.35817184112,14701.253569486595,2095403
83307,86925.88213343678,114443.96102246866,2095416
125338,35386.521251073544,33375.73938817083,2095418
119916,86054.84813475182,78928.60764197196,2095430
47247,49041.492412781074,107195.72840088922,2095434
113640,14322.245448610547,23462.896844489438,2095439
71065,62798.54280538502,120692.00086809687,2095440
137164,86421.47192661844,95724.06886709126,2095441
46100,33139.38108134082,87387.92210455937,2095447
23299,60538.44797519558,101509.09896641718,2095457
108488,53693.12758908595,58775.62186792333,2095469
82161,15976.374683112048,57848.81201119462,2095494
110070,25650.28281178075,82541.56851323464,2095501
64310,36308.71632249944,58153.79792247853,2095511
128362,80831.35629540897,54736.98697083758,2095516
136989,99188.54899820099,75091.70730114497,2095517
141727,98711.65291638832,17250.853645933126,2095540
118213,36578.7558,68341.73444,2095546
96001,24977.05171889301,46996.78035,2095547
134615,28919.34407659435,38110.32811555392,2095565
95410,43696.52961367623,5938.725496820423,2095567
139596,24010.906689156756,67362.13853609217,2095569
124062,80003.67947076651,109769.70889914701,2095570
134017,45108.70284250386,76458.76961736695,2095577
75906,45958.03255,104746.94925263956,2095600
122425,67353.91454220055,113469.91191870367,2095610
112710,21818.442885312463,6986.515934654172,2095615
46739,43319.04375274239,65184.22923493481,2095617
136854,82266.79784736336,67923.00993576937,2095627
68428,65859.11351,69057.46878013993,2095627
116198,72902.31024357399,73950.86962444623,2095629
85166,99995.02476483992,118040.71054484244,2095641
87913,77844.10055888341,92919.68795684318,2095646
83281,81003.27124,84413.73587,2095686
128779,64949.227903013154,106929.49407772566,2095686
